Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
123.25,60318.5078125,68048.4921875,38192.91796875,45212.01953125,62892.13671875,87862.421875,46239.83203125,56636.58984375
123.5,60318.53515625,68048.5234375,38192.8984375,45212.0625,62887.015625,87853.3125,46236.92578125,56636.13671875
123.75,60318.55859375,68048.5390625,38192.8828125,45212.25,62882.15234375,87855.8203125,46240.09375,56636.2734375
124.0,60318.3359375,68048.53125,38192.90234375,45212.01953125,62888.94140625,87848.71875,46239.5625,56636.6875
124.25,60318.6328125,68048.5078125,38192.93359375,45212.16015625,62885.79296875,87859.234375,46240.06640625,56636.8046875
124.5,60318.49609375,68048.5,38192.9375,45212.15625,62884.9140625,87851.296875,46239.1171875,56625.0
124.75,60311.45703125,68048.46875,38192.9453125,45212.0859375,62897.15234375,87851.921875,46216.33984375,56617.296875
125.0,58321.73046875,71038.3125,37197.2265625,45212.5625,67875.1015625,88856.640625,41235.2109375,54637.95703125
125.25,58216.07421875,70979.3515625,37167.05078125,45141.6953125,67840.7421875,88736.4140625,41197.00390625,54561.3046875
125.5,58316.015625,71036.3515625,37197.265625,45212.4453125,67889.359375,88860.1328125,41234.9453125,54634.45703125
125.75,58316.0859375,71036.3359375,37197.2890625,45212.21875,67895.3125,88860.9140625,41230.8046875,54633.58984375
126.0,58315.875,71036.328125,37197.30859375,45212.40234375,67901.5390625,88825.828125,41232.81640625,54633.88671875
126.25,58315.89453125,71036.3046875,37197.30078125,45212.1328125,67889.34375,88837.5390625,41233.1171875,54633.98828125
126.5,58316.15625,71036.2734375,37197.3125,45212.41015625,67897.328125,88856.9140625,41233.2578125,54634.14453125
126.75,58316.421875,71036.2890625,37197.296875,45212.125,67893.9140625,88861.53125,41233.19921875,54624.86328125
127.0,58304.7734375,71036.375,37197.5859375,47203.41796875,64895.6484375,90856.03125,40209.765625,53662.046875
127.25,58315.97265625,71036.5,37197.390625,47204.55078125,64871.8984375,90855.8671875,40233.2109375,53633.53515625
127.5,58216.22265625,70979.53125,37167.1640625,47130.16796875,64816.875,90730.6640625,40198.00390625,53561.875
127.75,58316.09765625,71036.5234375,37197.40625,47204.58984375,64890.234375,90857.6953125,40232.30078125,53632.4921875
128.0,58316.12890625,71036.484375,37197.4140625,47204.62890625,64887.671875,90864.4765625,40229.2109375,53631.921875
128.25,58316.0,71036.4609375,37197.41015625,47204.6796875,64892.33203125,90861.2421875,40232.33984375,53631.8984375
128.5,58316.09765625,71036.484375,37197.38671875,47204.5625,64898.95703125,90840.6015625,40231.7734375,53632.58984375
128.75,58316.23828125,71036.4921875,37197.37109375,47204.60546875,64887.6640625,90865.0078125,40232.296875,53632.6796875
129.0,58320.6640625,73045.3984375,37197.12109375,46214.53515625,65894.0390625,88850.1796875,41233.91796875,54595.82421875
129.25,58309.10546875,73043.890625,37197.4609375,46213.7734375,65893.7734375,88857.265625,41212.55078125,54615.20703125
129.5,58316.015625,73043.875,37197.4609375,46213.7734375,65865.0546875,88855.625,41233.60546875,54634.50390625
129.75,58316.078125,73043.890625,37197.44140625,46213.7734375,65889.03125,88856.0859375,41233.56640625,54633.5859375
130.0,58315.71875,73043.90625,37197.43359375,46213.7578125,65891.296875,88855.7890625,41234.953125,54634.015625
130.25,58316.078125,73043.9296875,37197.4296875,46213.6015625,65887.2734375,88857.859375,41230.6328125,54633.4375
130.5,58316.125,73043.9140625,37197.41015625,46213.66796875,65899.65625,88821.890625,41232.84765625,54633.4140625
130.75,58316.09375,73043.921875,37197.4375,46213.73828125,65890.203125,88835.5703125,41233.140625,54633.6484375
131.0,58316.3515625,72060.90625,39190.83203125,44214.69921875,64887.04296875,90859.203125,41234.55859375,54637.4765625
131.25,58316.5078125,72059.1875,39191.31640625,44213.88671875,64886.62890625,90866.984375,41233.19921875,54624.9453125
131.5,58309.21875,72059.1328125,39191.29296875,44213.734375,64893.9921875,90859.6171875,41232.71484375,54614.7109375
131.75,58315.9453125,72059.1796875,39191.29296875,44213.84375,64892.73046875,90861.3203125,41233.6875,54634.56640625
132.0,58216.171875,72001.84375,39159.64453125,44145.19921875,64832.17578125,90734.5546875,41196.96484375,54561.54296875
132.25,58315.92578125,72059.2265625,39191.26953125,44213.82421875,64893.9140625,90861.859375,41234.97265625,54634.3203125
132.5,58316.08203125,72059.2265625,39191.29296875,44214.0390625,64889.27734375,90861.96875,41230.8203125,54633.6171875
132.75,58316.16015625,72059.203125,39191.3125,44213.8515625,64890.8359375,90857.6796875,41232.84375,54633.41015625
133.0,56319.64453125,74046.6796875,40195.58203125,43209.44921875,64885.70703125,94840.4140625,40233.01953125,53632.6171875
133.25,56313.6015625,74045.2109375,40195.8125,43209.12109375,64882.5390625,94862.2734375,40231.94921875,53632.73046875
133.5,56314.0625,74045.2265625,40195.80859375,43209.03515625,64887.95703125,94864.796875,40231.69921875,53623.69140625
133.75,56306.96484375,74045.2421875,40195.78515625,43208.96484375,64886.3828125,94863.421875,40231.43359375,53613.7890625
134.0,56313.1015625,74045.234375,40195.796875,43208.81640625,64894.21875,94866.5390625,40232.82421875,53632.34765625
134.25,56217.77734375,73987.2109375,40163.4765625,43142.4453125,64823.75,94732.53125,40196.33203125,53561.41796875
134.5,56313.46875,74045.234375,40195.80078125,43208.97265625,64893.80078125,94863.6484375,40233.40625,53633.04296875
134.75,56313.5625,74045.2265625,40195.796875,43209.00390625,64890.328125,94862.078125,40232.4375,53632.31640625
135.0,58302.3125,70033.1953125,43192.4375,44202.640625,60886.6953125,96861.6953125,39232.41015625,55626.01171875
135.25,58316.1328125,70035.9453125,43193.2421875,44203.6328125,60879.86328125,96866.7265625,39230.68359375,55635.4296875
135.5,58316.16015625,70035.96875,43193.23828125,44203.7421875,60882.890625,96868.9765625,39230.609375,55635.4609375
135.75,58316.19921875,70035.953125,43193.27734375,44203.68359375,60886.16015625,96874.1171875,39229.96484375,55623.85546875
136.0,58310.62890625,70035.9296875,43193.2890625,44203.94140625,60889.6796875,96867.1640625,39229.6484375,55634.66796875
136.25,58291.44140625,70035.9140625,43193.28515625,44203.6953125,60887.15625,96863.5234375,39231.58203125,55636.4921875
136.5,58215.9921875,69979.3203125,43158.85546875,44135.2265625,60813.765625,96732.328125,39196.234375,55561.62109375
136.75,58315.828125,70035.9296875,43193.26171875,44203.59765625,60881.4921875,96866.25,39232.5,55635.9296875
137.0,61307.8984375,68057.328125,42183.12109375,46201.86328125,57883.296875,96866.78125,40233.48046875,56651.48828125
137.25,61319.8046875,68058.765625,42182.69140625,46203.0078125,57883.3515625,96861.0703125,40231.52734375,56636.23046875
137.5,61319.6640625,68058.75,42182.73046875,46203.140625,57883.41015625,96843.4375,40231.9453125,56636.67578125
137.75,61319.8359375,68058.734375,42182.71484375,46203.1015625,57883.95703125,96862.546875,40231.59375,56637.1171875
138.0,61319.52734375,68058.7109375,42182.73828125,46203.01953125,57883.12109375,96859.9765625,40231.0625,56615.0625
138.25,61320.3671875,68058.703125,42182.73046875,46203.19921875,57883.74609375,96865.8125,40229.78515625,56635.05859375
138.5,61292.0625,68058.734375,42182.72265625,46203.03515625,57885.05859375,96866.265625,40232.55859375,56635.7734375
138.75,61212.71484375,68002.953125,42148.96484375,46130.41796875,57813.1640625,96730.2109375,40198.91796875,56561.3984375
139.0,27538.52734375,38069.74609375,22209.087890625,22211.982421875,24852.59765625,51808.296875,22128.005859375,21704.3671875
139.25,27273.751953125,38089.53125,22204.451171875,22200.259765625,24843.162109375,51810.21484375,22206.880859375,20589.87890625
139.5,27270.693359375,38089.51953125,22204.453125,22200.310546875,24835.51953125,51807.4140625,22207.287109375,20589.697265625
139.75,27261.177734375,38089.46875,22204.482421875,22200.40625,24841.818359375,51797.453125,22207.150390625,20589.66796875
140.0,27273.935546875,38089.4921875,22204.478515625,22200.267578125,24835.83984375,51813.12890625,22195.255859375,20590.01953125
140.25,27273.51171875,38089.50390625,22204.45703125,22200.404296875,24843.380859375,51813.14453125,22206.564453125,20589.044921875
140.5,27273.236328125,38089.52734375,22204.46875,22200.283203125,24841.427734375,51813.53515625,22207.76953125,20589.162109375
140.75,27273.5703125,38089.51171875,22204.498046875,22200.1953125,24835.3359375,51803.5,22205.427734375,20588.876953125
141.0,33239.33203125,33972.609375,23151.5703125,21146.01953125,18809.109375,49749.41015625,24189.916015625,25561.228515625
141.25,33281.8359375,34009.921875,23172.23828125,21173.466796875,18840.130859375,49806.54296875,24210.173828125,25594.8515625
141.5,33282.125,34009.90234375,23172.234375,21173.48828125,18831.60546875,49787.57421875,24209.7421875,25595.6640625
141.75,33278.859375,34009.93359375,23172.22265625,21173.541015625,18832.521484375,49793.171875,24209.779296875,25595.0078125
142.0,33266.640625,34009.94140625,23172.208984375,21173.33203125,18830.978515625,49795.2734375,24197.16015625,25595.0234375
142.25,33281.828125,34009.9296875,23172.228515625,21173.4609375,18832.248046875,49802.578125,24210.126953125,25595.1328125
142.5,33281.79296875,34009.93359375,23172.240234375,21173.314453125,18837.0859375,49803.640625,24209.267578125,25594.80859375
142.75,33281.83984375,34009.9140625,23172.2265625,21173.826171875,18837.8515625,49801.9765625,24210.466796875,25594.98828125
143.0,27267.53125,37992.859375,24173.48828125,18170.853515625,23825.509765625,50808.18359375,25211.880859375,18599.53125
143.25,27273.66796875,37993.85546875,24173.67578125,18171.91796875,23837.91796875,50801.14453125,25209.654296875,18583.892578125
143.5,27273.341796875,37993.87109375,24173.662109375,18171.779296875,23833.23046875,50806.98046875,25209.30859375,18584.142578125
143.75,27261.140625,37993.87890625,24173.67578125,18171.767578125,23838.068359375,50798.12890625,25210.951171875,18586.669921875
144.0,27270.98828125,37993.8828125,24173.6796875,18171.81640625,23836.2734375,50786.8125,25211.23046875,18586.720703125
144.25,27273.37109375,37993.875,24173.6953125,18171.736328125,23837.001953125,50808.12109375,25197.59765625,18587.169921875
144.5,27273.41015625,37993.84375,24173.705078125,18172.044921875,23837.033203125,50807.70703125,25209.76953125,18586.4375
144.75,27273.416015625,37993.80859375,24173.703125,18171.787109375,23845.451171875,50805.62890625,25210.529296875,18586.734375
145.0,34291.375,33007.515625,25174.37890625,17167.517578125,19835.859375,50810.3828125,25215.275390625,21582.869140625
145.25,34283.37109375,33010.40625,25174.798828125,17167.3515625,19828.115234375,50807.07421875,25209.3046875,21590.033203125
145.5,34283.6171875,33010.4140625,25174.796875,17167.537109375,19831.845703125,50806.49609375,25209.5625,21586.833984375
145.75,34283.2421875,33010.4140625,25174.82421875,17167.359375,19841.8515625,50806.9921875,25211.541015625,21583.658203125
146.0,34283.2734375,33010.3984375,25174.83203125,17167.400390625,19833.55859375,50809.65234375,25210.529296875,21589.86328125
146.25,34280.05859375,33010.36328125,25174.8359375,17167.458984375,19837.33203125,50784.6640625,25210.529296875,21589.876953125
146.5,34279.34375,33010.37109375,25174.826171875,17167.62109375,19828.310546875,50786.17578125,25210.826171875,21590.134765625
146.75,34283.25,33010.41015625,25174.8203125,17167.251953125,19834.04296875,50803.69140625,25211.404296875,21590.224609375
147.0,29276.94140625,33997.3046875,25176.9140625,21165.03515625,20827.7734375,51811.01953125,27223.333984375,14579.083984375
147.25,29276.166015625,33997.140625,25177.044921875,21165.61328125,20833.10546875,51809.11328125,27213.666015625,14582.1826171875
147.5,29276.37890625,33997.125,25177.0546875,21165.685546875,20828.46875,51805.13671875,27214.791015625,14582.9873046875
147.75,29276.484375,33997.1328125,25177.064453125,21165.619140625,20829.236328125,51808.50390625,27214.810546875,14580.6328125
148.0,29276.279296875,33997.08984375,25177.052734375,21166.052734375,20832.47265625,51809.01953125,27213.73046875,14575.912109375
148.25,29276.51953125,33997.12109375,25177.05078125,21165.521484375,20835.828125,51790.16015625,27213.337890625,14582.7587890625
148.5,29273.662109375,33997.10546875,25177.037109375,21165.78125,20835.7890625,51786.453125,27212.904296875,14582.0791015625
148.75,29263.02734375,33997.12890625,25177.041015625,21165.568359375,20842.02734375,51797.46484375,27213.349609375,14581.9892578125
149.0,33293.4140625,31001.287109375,33165.48828125,19172.19140625,18840.189453125,55819.0078125,20211.1171875,17554.400390625
149.25,33281.86328125,31002.306640625,33168.42578125,19172.015625,18829.736328125,55817.58984375,20204.015625,17585.5859375
149.5,33281.875,31002.287109375,33168.4375,19172.0390625,18840.19140625,55819.5546875,20205.126953125,17586.02734375
149.75,33281.98828125,31002.26953125,33168.42578125,19172.0390625,18820.984375,55811.015625,20202.296875,17585.541015625
150.0,33281.91015625,31002.294921875,33168.421875,19171.98828125,18829.033203125,55811.3125,20203.765625,17578.384765625
150.25,33282.03125,31002.31640625,33168.3828125,19172.091796875,18829.70703125,55811.42578125,20202.9296875,17586.64453125
150.5,33281.72265625,31002.318359375,33168.3984375,19172.052734375,18829.740234375,55815.16015625,20203.8828125,17585.796875
150.75,33278.94140625,31002.310546875,33168.421875,19172.13671875,18833.505859375,55801.36328125,20193.857421875,17585.9453125
151.0,28256.02734375,40976.55078125,38184.140625,13165.0703125,15831.19140625,65816.265625,14190.5283203125,11590.6748046875
151.25,28274.7421875,40978.88671875,38181.671875,13166.9404296875,15824.23828125,65828.7734375,14197.4482421875,11579.1337890625
151.5,28274.833984375,40978.86328125,38181.671875,13166.8779296875,15823.89453125,65832.125,14197.515625,11578.94921875
151.75,28274.833984375,40978.921875,38181.63671875,13166.91796875,15825.9931640625,65829.9921875,14195.228515625,11578.6435546875
152.0,28274.966796875,40978.9375,38181.640625,13166.81640625,15825.583984375,65829.2578125,14195.36328125,11578.96484375
152.25,28274.701171875,40978.9375,38181.66015625,13166.8759765625,15831.986328125,65833.296875,14195.8193359375,11574.1455078125
152.5,28274.580078125,40978.9296875,38181.6875,13166.953125,15827.7373046875,65824.7734375,14196.75,11573.716796875
152.75,28274.888671875,40978.9140625,38181.671875,13166.9765625,15827.9453125,65804.78125,14196.4208984375,11579.201171875
153.0,30282.908203125,38991.359375,40191.76171875,13161.294921875,16830.232421875,65818.015625,13197.9296875,11579.4521484375
153.25,30274.876953125,38992.1796875,40192.62890625,13160.708984375,16832.345703125,65810.8046875,13188.7783203125,11579.265625
153.5,30264.380859375,38992.2109375,40192.62109375,13160.802734375,16829.48828125,65827.03125,13195.03515625,11579.5
153.75,30277.46484375,38992.21484375,40192.61328125,13160.7451171875,16830.326171875,65827.28125,13196.044921875,11578.908203125
154.0,30277.57421875,38992.203125,40192.640625,13160.7939453125,16831.810546875,65823.6875,13196.5205078125,11578.779296875
154.25,30277.6796875,38992.19921875,40192.6328125,13160.791015625,16827.31640625,65827.734375,13194.2412109375,11578.8681640625
154.5,30277.787109375,38992.19921875,40192.63671875,13160.7587890625,16823.779296875,65822.6640625,13195.478515625,11577.369140625
154.75,30277.4765625,38992.1796875,40192.625,13160.87890625,16824.3359375,65827.3203125,13195.490234375,11573.7421875
155.0,32279.734375,40003.859375,41175.82421875,4149.814453125,18835.755859375,68837.875,10182.994140625,12576.5205078125
155.25,32280.404296875,40004.8359375,41175.109375,4152.49853515625,18833.541015625,68803.6328125,10186.7412109375,12580.138671875
155.5,32266.9921875,40004.83984375,41175.1015625,4152.45166015625,18837.314453125,68811.515625,10191.4169921875,12579.9951171875
155.75,32280.35546875,40004.80859375,41175.140625,4152.48974609375,18828.921875,68825.1640625,10192.75,12580.416015625
156.0,32280.046875,40004.8125,41175.14453125,4152.4697265625,18832.458984375,68832.359375,10191.787109375,12579.9794921875
156.25,32280.44140625,40004.76953125,41175.15234375,4152.29248046875,18823.689453125,68833.46875,10190.5361328125,12579.8251953125
156.5,32280.349609375,40004.78125,41175.14453125,4152.77880859375,18832.208984375,68832.5234375,10194.0126953125,12580.79296875
156.75,32280.45703125,40004.81640625,41175.11328125,4152.45849609375,18824.359375,68830.3828125,10191.6630859375,12578.5439453125
157.0,33280.015625,43999.91796875,38203.68359375,144.15823364257812,23840.296875,63826.0078125,10202.869140625,11565.5634765625
157.25,33282.03515625,44000.546875,38204.40625,145.4974822998047,23833.8203125,63815.8515625,10193.03515625,11580.12890625
157.5,33282.01171875,44000.55859375,38204.421875,145.27557373046875,23831.462890625,63795.7890625,10192.375,11579.033203125
157.75,33266.73828125,44000.53515625,38204.4453125,145.4358673095703,23834.36328125,63828.19140625,10187.404296875,11578.95703125
158.0,33267.296875,44000.5234375,38204.43359375,145.4930877685547,23829.330078125,63827.11328125,10191.5283203125,11579.8017578125
158.25,33281.828125,44000.5234375,38204.421875,145.28228759765625,23828.515625,63823.46484375,10193.0126953125,11579.4970703125
158.5,33281.78515625,44000.53515625,38204.4140625,145.2382354736328,23842.861328125,63826.12890625,10193.3828125,11579.654296875
158.75,33281.84375,44000.51953125,38204.3984375,145.45843505859375,23836.66796875,63823.0703125,10193.5341796875,11579.478515625
159.0,30281.11328125,40019.83203125,49174.1328125,-4861.67822265625,21834.4921875,65826.78125,13189.953125,13582.2412109375
159.25,30277.306640625,40020.5625,49170.62890625,-4861.31982421875,21829.466796875,65830.421875,13195.25390625,13576.3349609375
159.5,30277.31640625,40020.5390625,49170.63671875,-4861.27490234375,21837.9609375,65822.859375,13195.232421875,13579.9443359375
159.75,30277.791015625,40020.5234375,49170.62890625,-4861.15576171875,21831.92578125,65809.15625,13195.6142578125,13581.0771484375
160.0,30274.990234375,40020.546875,49170.62890625,-4861.28076171875,21836.73828125,65811.6171875,13194.9599609375,13581.0576171875
160.25,30277.568359375,40020.5625,49170.61328125,-4861.20556640625,21835.955078125,65831.640625,13196.3271484375,13581.357421875
160.5,30277.5078125,40020.5703125,49170.625,-4861.3427734375,21838.71484375,65830.953125,13195.2255859375,13581.47265625
160.75,30277.638671875,40020.56640625,49170.65234375,-4861.3203125,21835.5546875,65828.2734375,13194.478515625,13581.1181640625
161.0,22270.654296875,37012.5,57184.5625,-4858.71875,29844.474609375,67828.9140625,9191.4033203125,6570.9580078125
161.25,22266.744140625,37012.58984375,57188.1328125,-4859.4677734375,29839.474609375,67831.78125,9190.572265625,6574.37109375
161.5,22266.763671875,37012.57421875,57188.109375,-4859.5166015625,29847.1015625,67829.65625,9190.6650390625,6571.087890625
161.75,22266.576171875,37012.6015625,57188.1171875,-4859.51416015625,29841.81640625,67833.390625,9190.388671875,6575.0302734375
162.0,22266.5234375,37012.60546875,57188.08984375,-4859.44970703125,29848.98046875,67807.859375,9191.1650390625,6573.90283203125
162.25,22264.533203125,37012.609375,57188.12109375,-4859.42822265625,29846.41796875,67827.859375,9190.3935546875,6573.908203125
162.5,22265.376953125,37012.58984375,57188.1328125,-4859.28271484375,29848.03515625,67828.7578125,9192.0673828125,6573.95458984375
162.75,22266.541015625,37012.5703125,57188.14453125,-4859.43896484375,29835.341796875,67829.3984375,9191.544921875,6574.3115234375
163.0,15253.0126953125,35005.39453125,60212.0859375,147.21145629882812,31848.556640625,67830.6953125,11199.220703125,3561.217529296875
163.25,15257.3525390625,35006.51953125,60213.484375,145.3292694091797,31845.490234375,67827.2421875,11193.1640625,3571.409423828125
163.5,15257.55078125,35006.5546875,60213.44140625,145.54539489746094,31849.29296875,67830.15625,11192.470703125,3572.00634765625
163.75,15257.2412109375,35006.58203125,60213.42578125,145.0861053466797,31847.259765625,67830.625,11192.447265625,3568.669189453125
164.0,15257.1962890625,35006.5546875,60213.44921875,145.34730529785156,31848.001953125,67833.28125,11192.845703125,3570.415771484375
164.25,15257.7421875,35006.55078125,60213.48046875,145.332763671875,31847.224609375,67812.640625,11187.4326171875,3571.3076171875
164.5,15257.77734375,35006.5078125,60213.46875,145.28775024414062,31844.318359375,67814.34375,11187.177734375,3571.1416015625
164.75,15257.4775390625,35006.48828125,60213.48046875,144.931640625,31845.740234375,67833.6328125,11192.9111328125,3571.609130859375
165.0,21262.96484375,36999.08203125,54246.59765625,7151.28759765625,31848.966796875,65832.6796875,24251.056640625,9682.82421875
165.25,21265.314453125,36998.33984375,54243.92578125,7149.376953125,31844.6640625,65829.4765625,24210.357421875,9577.265625
165.5,21265.302734375,36998.33984375,54243.953125,7149.197265625,31846.58203125,65823.6328125,24210.75390625,9576.7890625
165.75,21265.271484375,36998.34375,54243.9375,7149.64306640625,31851.228515625,65824.484375,24210.34375,9577.31640625
166.0,21265.408203125,36998.33984375,54243.95703125,7149.63720703125,31840.224609375,65829.9375,24209.099609375,9576.8837890625
166.25,21265.615234375,36998.3046875,54243.95703125,7149.39404296875,31848.404296875,65833.7421875,24209.873046875,9577.8359375
166.5,21265.498046875,36998.28125,54243.95703125,7149.48388671875,31850.353515625,65803.515625,24208.982421875,9576.5771484375
166.75,21255.537109375,36998.3125,54243.91015625,7149.3876953125,31849.4765625,65822.921875,24210.16796875,9576.896484375
167.0,25261.21484375,41994.8828125,51228.05859375,6151.42138671875,45860.35546875,64829.7890625,33277.24609375,12755.4228515625
167.25,25271.0859375,41995.16796875,51226.59375,6152.3857421875,45871.08203125,64829.00390625,33204.38671875,12581.05859375
167.5,25271.0078125,41995.16015625,51226.62109375,6152.52001953125,45870.96875,64826.85546875,33222.1015625,12579.0224609375
167.75,25270.796875,41995.140625,51226.62890625,6152.36376953125,45855.54296875,64827.328125,33220.87890625,12579.271484375
168.0,25271.041015625,41995.12109375,51226.6015625,6152.373046875,45860.375,64822.41015625,33222.84765625,12581.3408203125
168.25,25270.896484375,41995.15625,51226.58984375,6152.4697265625,45866.91796875,64828.96484375,33219.88671875,12580.8466796875
168.5,25271.095703125,41995.1640625,51226.58203125,6152.41943359375,45867.72265625,64826.671875,33220.03125,12580.7255859375
168.75,25268.712890625,41995.1796875,51226.59375,6152.55029296875,45866.9453125,64807.109375,33221.90234375,12580.9755859375
169.0,21262.767578125,53978.875,50217.88671875,5150.185546875,50871.09765625,62823.08203125,29220.669921875,11576.3525390625
169.25,21265.662109375,53979.7578125,50217.7890625,5151.34765625,50868.6171875,62825.0234375,29216.71875,11579.572265625
169.5,21265.458984375,53979.73046875,50217.80859375,5151.234375,50869.8359375,62819.7578125,29201.474609375,11579.9658203125
169.75,21265.685546875,53979.703125,50217.78125,5151.244140625,50886.26953125,62829.26953125,29215.484375,11577.7314453125
170.0,21265.52734375,53979.73046875,50217.78515625,5151.23583984375,50866.94921875,62823.68359375,29216.767578125,11576.3134765625
170.25,21265.421875,53979.765625,50217.73046875,5151.140625,50870.9765625,62821.39453125,29216.6875,11579.384765625
170.5,21265.29296875,53979.765625,50217.75390625,5151.2412109375,50874.77734375,62824.80859375,29214.197265625,11579.4072265625
170.75,21265.794921875,53979.765625,50217.75390625,5151.3125,50873.1796875,62802.59765625,29217.345703125,11579.9150390625
171.0,25287.2421875,41029.27734375,58184.9375,10156.083984375,42859.6796875,65803.421875,36211.28125,14536.78125
171.25,25268.75,41028.84375,58188.73828125,10153.009765625,42862.28515625,65825.6484375,36225.48828125,14582.685546875
171.5,25270.962890625,41028.86328125,58188.73828125,10153.06640625,42860.4765625,65824.328125,36226.375,14583.5068359375
171.75,25270.77734375,41028.875,58188.7265625,10152.9482421875,42865.27734375,65827.859375,36206.6796875,14580.5712890625
172.0,25270.796875,41028.890625,58188.71875,10152.8857421875,42866.24609375,65829.6484375,36226.625,14582.62890625
172.25,25271.072265625,41028.89453125,58188.72265625,10152.8642578125,42860.49609375,65822.375,36226.09375,14583.2568359375
172.5,25235.787109375,40988.84375,58142.953125,10141.1962890625,42827.06640625,65747.5,36193.76171875,14565.9541015625
172.75,25270.9140625,41028.859375,58188.73046875,10152.9619140625,42857.88671875,65826.171875,36223.515625,14582.6142578125
173.0,27274.97265625,42008.11328125,59189.6875,10156.931640625,30847.32421875,68830.0,44241.1328125,21594.236328125
173.25,27274.08203125,42008.1015625,59190.1015625,10156.7978515625,30845.251953125,68811.0546875,44235.98046875,21590.521484375
173.5,27271.4453125,42008.12890625,59190.10546875,10156.8544921875,30845.45703125,68826.3046875,44236.19921875,21590.65234375
173.75,27273.73828125,42008.14453125,59190.1015625,10156.9189453125,30844.986328125,68833.9921875,44236.99609375,21591.24609375
174.0,27273.7109375,42008.13671875,59190.13671875,10156.912109375,30843.041015625,68827.8828125,44211.69921875,21587.322265625
174.25,27273.814453125,42008.12109375,59190.14453125,10156.9150390625,30847.84375,68830.640625,44235.26171875,21583.509765625
174.5,27273.8203125,42008.109375,59190.15234375,10156.8232421875,30842.400390625,68828.109375,44236.484375,21591.2265625
174.75,27273.701171875,42008.09375,59190.125,10156.9169921875,30853.435546875,68824.4609375,44235.88671875,21590.248046875
175.0,31279.650390625,44006.921875,57230.8515625,6149.06103515625,35847.25390625,71834.015625,37206.19140625,26587.4140625
175.25,31279.087890625,44007.18359375,57231.30078125,6150.7451171875,35859.81640625,71829.1015625,37226.8984375,26596.40234375
175.5,31279.515625,44007.1875,57231.2890625,6150.81298828125,35855.05859375,71830.015625,37227.234375,26596.634765625
175.75,31276.533203125,44007.16796875,57231.32421875,6150.8037109375,35856.03515625,71840.15625,37227.05859375,26596.80078125
176.0,31279.2421875,44007.1640625,57231.33984375,6150.591796875,35857.26171875,71831.1328125,37206.8359375,26597.29296875
176.25,31279.185546875,44007.140625,57231.34375,6150.6025390625,35847.56640625,71839.015625,37227.328125,26590.755859375
176.5,31279.212890625,44007.14453125,57231.33984375,6150.59033203125,35848.84375,71836.421875,37227.14453125,26596.62109375
176.75,31279.2734375,44007.1640625,57231.328125,6150.494140625,35842.87109375,71838.4140625,37228.90234375,26597.48046875
177.0,28258.064453125,41020.734375,45243.140625,17155.451171875,44858.08984375,56810.55078125,43248.37109375,30605.556640625
177.25,28275.109375,41018.91015625,45247.48046875,17151.83984375,44870.9140625,56815.88671875,43234.2890625,30601.162109375
177.5,28275.357421875,41018.91015625,45247.4921875,17151.794921875,44864.375,56799.4609375,43234.4609375,30601.3515625
177.75,28272.806640625,41018.89453125,45247.5,17151.91015625,44859.66015625,56794.703125,43234.93359375,30601.884765625
178.0,28274.912109375,41018.85546875,45247.49609375,17151.568359375,44861.85546875,56812.9296875,43234.62109375,30601.53515625
178.25,28275.076171875,41018.86328125,45247.49609375,17151.806640625,44864.1875,56819.38671875,43211.6015625,30601.8359375
178.5,28275.146484375,41018.88671875,45247.46484375,17151.716796875,44863.5390625,56814.0859375,43233.72265625,30591.509765625
178.75,28275.0625,41018.90234375,45247.484375,17151.822265625,44847.19921875,56812.81640625,43234.73828125,30601.673828125
179.0,27236.37109375,40970.05859375,49159.83203125,20138.755859375,40826.30078125,59743.6875,46200.34765625,29566.30859375
179.25,27273.646484375,41010.05078125,49197.390625,20166.17578125,40860.6640625,59821.859375,46236.36328125,29599.95703125
179.5,27273.6953125,41010.03515625,49197.39453125,20166.1640625,40856.45703125,59816.328125,46239.375,29599.71875
179.75,27271.095703125,41010.04296875,49197.3984375,20166.212890625,40857.14453125,59806.9453125,46238.35546875,29599.912109375
180.0,27261.248046875,41010.0625,49197.37890625,20166.146484375,40862.265625,59809.8359375,46238.87890625,29599.822265625
180.25,27273.78125,41010.0859375,49197.359375,20166.044921875,40861.0,59820.9609375,46239.01171875,29600.732421875
180.5,27273.697265625,41010.06640625,49197.375,20165.921875,40860.6796875,59821.6875,46239.3046875,29599.291015625
180.75,27273.544921875,41010.0859375,49197.40234375,20165.9140625,40857.078125,59816.30859375,46235.86328125,29589.490234375
181.0,33281.62109375,31018.7890625,46216.265625,23167.953125,40841.77734375,54806.703125,43238.53515625,37610.515625
181.25,33232.5859375,30986.611328125,46180.94921875,23138.396484375,40830.515625,54740.30859375,43200.67578125,37563.1640625
