Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
94.0,-1760.867431640625,957.114990234375,5148.63720703125,145.1873321533203,18835.138671875,-6260.45361328125,14196.5859375,1569.49951171875
94.25,-1760.97412109375,957.1183471679688,5148.64892578125,145.12405395507812,18827.109375,-6258.419921875,14195.5927734375,1568.731201171875
94.5,-1758.24951171875,956.0801391601562,5143.3759765625,145.23851013183594,18818.001953125,-6248.04296875,14181.34375,1565.9864501953125
94.75,-1760.958740234375,957.1039428710938,5148.6611328125,145.51681518554688,18836.162109375,-6258.57568359375,14195.4833984375,1568.039306640625
95.0,-1761.342041015625,957.0772094726562,5148.66943359375,143.97021484375,18834.001953125,-6260.61767578125,14196.23046875,1568.4837646484375
95.25,24267.546875,36905.98828125,28134.40234375,16146.7412109375,32847.48828125,50803.1015625,32218.4140625,25585.12890625
95.5,24258.298828125,36906.15234375,28134.4375,16146.193359375,32851.1875,50808.4609375,32219.76953125,25593.48046875
95.75,24269.384765625,36906.16796875,28134.412109375,16146.5908203125,32849.62109375,50806.73046875,32203.3515625,25594.998046875
96.0,24269.376953125,36906.14453125,28134.439453125,16146.8271484375,32852.28515625,50804.48828125,32219.20703125,25594.75
96.25,24269.423828125,36906.15234375,28134.462890625,16146.3876953125,32853.765625,50810.70703125,32220.08984375,25594.9609375
96.5,24269.421875,36906.12109375,28134.46484375,16146.9580078125,32839.2421875,50808.3203125,32219.59765625,25595.07421875
96.75,24235.837890625,36869.51953125,28110.47265625,16126.515625,32822.49609375,50747.64453125,32188.888671875,25563.4765625
97.0,24269.5078125,36906.12890625,28134.435546875,16146.828125,32848.91796875,50804.0703125,32221.130859375,25595.470703125
97.25,23267.96875,42971.0703125,33176.24609375,19164.939453125,27840.76171875,63823.73046875,25211.10546875,21590.572265625
97.5,23268.00390625,42971.04296875,33176.203125,19164.771484375,27847.02734375,63826.91796875,25210.732421875,21585.25
97.75,23265.865234375,42971.03515625,33176.23828125,19164.775390625,27843.083984375,63826.96484375,25211.462890625,21590.548828125
98.0,23268.0703125,42971.0234375,33176.25,19165.138671875,27844.50390625,63820.3828125,25198.26171875,21591.384765625
98.25,23268.13671875,42970.9921875,33176.265625,19165.01953125,27844.25390625,63821.46875,25210.091796875,21590.3828125
98.5,23268.142578125,42971.00390625,33176.25,19165.15625,27842.5859375,63825.8125,25210.6796875,21590.486328125
98.75,23267.98828125,42971.03515625,33176.25,19164.87890625,27829.255859375,63829.87890625,25211.6015625,21590.265625
99.0,23267.94140625,42971.015625,33176.21875,19165.02734375,27829.32421875,63829.94921875,25212.435546875,21590.302734375
99.25,26272.314453125,42014.3046875,31173.6875,18168.80859375,29850.447265625,60823.625,25210.365234375,24593.693359375
99.5,26272.08984375,42014.28515625,31173.720703125,18169.119140625,29846.44140625,60818.625,25210.533203125,24593.94140625
99.75,26272.416015625,42014.2734375,31173.744140625,18168.921875,29846.7578125,60820.14453125,25210.4453125,24588.4140625
100.0,26269.77734375,42014.234375,31173.720703125,18168.748046875,29845.03125,60817.1015625,25211.376953125,24594.037109375
100.25,26272.2109375,42014.26171875,31173.732421875,18168.775390625,29848.951171875,60819.1015625,25198.345703125,24595.046875
100.5,26272.19921875,42014.26953125,31173.6328125,18169.185546875,29844.287109375,60821.6875,25211.71484375,24594.314453125
100.75,26272.099609375,42014.2890625,31173.708984375,18169.359375,29850.46875,60816.4765625,25211.60546875,24593.76953125
101.0,26272.115234375,42014.296875,31173.724609375,18168.943359375,29838.60546875,60819.5,25212.509765625,24594.419921875
101.25,21236.62109375,53931.27734375,24167.302734375,18144.498046875,26807.267578125,68741.3125,26187.96484375,18564.59765625
101.5,21265.451171875,53979.71875,24188.47265625,18167.82421875,26851.0,68825.3125,26213.310546875,18586.3984375
101.75,21263.19921875,53979.69140625,24188.453125,18167.546875,26841.59765625,68805.296875,26212.50390625,18587.068359375
102.0,21263.369140625,53979.70703125,24188.4609375,18164.85546875,26837.08203125,68834.3828125,26212.68359375,18587.21875
102.25,21265.236328125,53979.71875,24188.431640625,18167.884765625,26844.564453125,68834.2109375,26211.7421875,18582.556640625
102.5,21265.201171875,53979.7265625,24188.4140625,18167.361328125,26840.978515625,68813.328125,26211.861328125,18580.279296875
102.75,21265.392578125,53979.71484375,24188.4453125,18167.61328125,26842.107421875,68832.203125,26211.962890625,18587.4609375
103.0,21265.3359375,53979.69140625,24188.46875,18167.453125,26839.94140625,68833.3359375,26213.498046875,18587.228515625
103.25,58289.734375,85869.3515625,51114.63671875,47087.671875,61886.1953125,122891.390625,48240.48828125,52625.83984375
103.5,58216.0234375,85808.6328125,51074.19140625,47013.6484375,61821.4140625,122710.1796875,48205.58203125,52562.0
103.75,58316.23828125,85869.28125,51114.7109375,47088.0859375,61887.28125,122898.0703125,48242.3359375,52622.2578125
104.0,58316.1171875,85869.3046875,51114.703125,47087.8359375,61890.58203125,122895.0546875,48245.23046875,52613.828125
104.25,58316.2265625,85869.28125,51114.73828125,47087.765625,61890.35546875,122854.3203125,48239.68359375,52631.2265625
104.5,58316.1640625,85869.265625,51114.76171875,47087.74609375,61887.7265625,122897.2890625,48241.640625,52631.2265625
104.75,58316.09765625,85869.2421875,51114.7578125,47087.8359375,61883.1640625,122896.640625,48242.23828125,52631.296875
105.0,58316.20703125,85869.21875,51114.765625,47087.76171875,61884.81640625,122896.4140625,48242.984375,52631.1640625
105.25,62313.734375,80098.9921875,47222.53515625,48208.64453125,71899.984375,109886.4609375,46238.66796875,61642.71875
105.5,62293.3203125,80098.984375,47222.5078125,48208.52734375,71899.2734375,109885.65625,46238.91015625,61643.3125
105.75,62212.10546875,80039.6875,47184.84765625,48132.5,71823.1484375,109719.71875,46203.08984375,61560.9921875
106.0,62320.66796875,80099.03125,47222.49609375,48208.6875,71900.0859375,109885.484375,46239.5625,61630.7734375
106.25,62320.875,80099.015625,47222.51953125,48208.76171875,71906.0625,109839.9140625,46238.79296875,61642.03125
106.5,62321.0546875,80099.0,47222.5234375,48208.65234375,71897.40625,109847.1953125,46241.13671875,61643.828125
106.75,62320.9296875,80098.953125,47222.52734375,48208.875,71903.1953125,109880.7890625,46239.3515625,61643.51171875
107.0,62321.14453125,80098.9609375,47222.51953125,48208.83984375,71902.4296875,109881.328125,46240.1328125,61643.69140625
107.25,62321.15234375,76082.875,51199.1015625,50208.67578125,75903.9921875,108883.125,43233.85546875,64647.58203125
107.5,62321.1953125,76082.8515625,51199.10546875,50208.76953125,75903.921875,108878.6875,43233.79296875,64647.29296875
107.75,62313.7421875,76082.828125,51199.14453125,50208.82421875,75903.0703125,108884.9453125,43236.1484375,64647.38671875
108.0,62212.390625,76024.6875,51158.51953125,50128.45703125,75831.03125,108720.953125,43200.54296875,64550.45703125
108.25,62320.796875,76082.8359375,51199.125,50208.6015625,75908.2421875,108881.5234375,43238.25,64624.46484375
108.5,62321.1015625,76082.828125,51199.12890625,50208.9453125,75902.921875,108880.296875,43234.62890625,64647.71875
108.75,62321.12890625,76082.8515625,51199.12109375,50208.54296875,75897.078125,108843.203125,43235.29296875,64647.328125
109.0,62321.03125,76082.859375,51199.11328125,50208.4609375,75903.4140625,108882.6171875,43236.0546875,64647.609375
109.25,65324.50390625,75063.703125,50217.00390625,52211.4296875,71898.625,104876.8515625,45238.42578125,63646.171875
109.5,65324.5546875,75063.6953125,50217.01171875,52211.3046875,71897.296875,104877.25,45239.5078125,63646.890625
109.75,65325.44140625,75063.6640625,50217.02734375,52211.109375,71899.9765625,104878.96875,45239.1171875,63646.09375
110.0,65316.640625,75063.640625,50217.0234375,52211.12890625,71896.5234375,104876.6484375,45239.2109375,63645.703125
110.25,65182.1796875,75005.8125,50177.125,52126.94921875,71828.25,104719.3828125,45201.6796875,63562.171875
110.5,65324.25390625,75063.6953125,50216.96875,52211.05859375,71895.5390625,104879.6328125,45239.84375,63623.05078125
110.75,65324.3984375,75063.6875,50216.96484375,52211.484375,71902.5390625,104874.6328125,45235.2421875,63646.15234375
111.0,65324.328125,75063.6953125,50216.98828125,52211.203125,71904.03125,104840.71875,45238.15234375,63646.48828125
111.25,61319.6875,80033.359375,48217.76953125,49226.2421875,77907.3984375,100866.6875,49243.09765625,61643.55078125
111.5,61319.921875,80033.3203125,48217.76953125,49226.10546875,77910.078125,100877.5234375,49243.86328125,61643.68359375
111.75,61320.06640625,80033.2890625,48217.765625,49226.10546875,77905.2421875,100878.609375,49242.5390625,61643.48046875
112.0,61320.52734375,80033.3203125,48217.76171875,49226.03515625,77911.265625,100871.40625,49217.921875,61643.60546875
112.25,61292.87109375,80033.3359375,48217.75,49225.8671875,77901.984375,100871.859375,49243.96875,61643.0078125
112.5,61292.92578125,80033.34375,48217.75,49225.96484375,77883.0,100876.609375,49243.984375,61642.90625
112.75,61319.62109375,80033.3828125,48217.76171875,49226.13671875,77905.6796875,100874.1015625,49243.47265625,61631.0859375
113.0,61319.8984375,80033.3515625,48217.7734375,49225.93359375,77907.6484375,100869.640625,49241.53125,61621.9453125
113.25,62321.21875,80063.6953125,45216.375,50212.6875,73899.2578125,101839.234375,51244.15625,61642.8828125
113.5,62320.98828125,80063.6640625,45216.33984375,50212.1328125,73892.953125,101874.3671875,51245.359375,61643.6015625
113.75,62320.953125,80063.6875,45216.34375,50212.39453125,73902.0,101872.09375,51246.1328125,61643.81640625
114.0,62321.265625,80063.6953125,45216.30859375,50212.83203125,73899.515625,101873.4375,51246.68359375,61643.66015625
114.25,62321.69140625,80063.6953125,45216.34375,50212.37890625,73907.75,101876.0859375,51246.0390625,61643.03125
114.5,62293.6171875,80063.6796875,45216.3515625,50212.234375,73902.4453125,101869.03125,51244.5,61643.49609375
114.75,62212.04296875,80004.375,45180.22265625,50132.0234375,73827.7109375,101724.984375,51208.28125,61560.83203125
115.0,62320.765625,80063.6796875,45216.35546875,50212.34375,73903.0859375,101874.453125,51245.50390625,61631.0390625
115.25,67326.28125,78032.40625,42211.27734375,52211.09375,71899.125,101871.8046875,49246.11328125,66650.59375
115.5,67326.8359375,78032.453125,42211.24609375,52211.3203125,71905.1875,101837.609375,49244.98828125,66649.34375
115.75,67326.6875,78032.453125,42211.23046875,52211.1875,71898.984375,101876.5390625,49243.58203125,66650.625
116.0,67326.8515625,78032.421875,42211.25390625,52210.95703125,71903.6875,101871.0625,49243.95703125,66650.546875
116.25,67326.8203125,78032.4140625,42211.28515625,52211.04296875,71899.4765625,101872.7265625,49242.5546875,66650.34375
116.5,67327.4453125,78032.390625,42211.2734375,52211.19140625,71905.5546875,101873.9296875,49217.9765625,66650.0703125
116.75,67297.15625,78032.3671875,42211.28515625,52211.44140625,71893.3515625,101876.21875,49242.515625,66650.0625
117.0,67207.6015625,77973.6640625,42177.30078125,52126.43359375,71825.0,101727.28125,49205.671875,66560.9296875
117.25,67326.90625,77066.2421875,44174.765625,53216.05859375,67897.109375,103873.265625,50244.10546875,63635.66015625
117.5,67326.3359375,77066.25,44174.78515625,53216.78125,67898.7421875,103872.9921875,50247.57421875,63647.328125
117.75,67326.9921875,77066.234375,44174.8046875,53216.8671875,67896.828125,103838.265625,50242.9921875,63646.73046875
118.0,67326.9765625,77066.234375,44174.82421875,53216.91015625,67895.96875,103872.9765625,50244.703125,63646.03125
118.25,67326.6796875,77066.1875,44174.828125,53216.484375,67888.515625,103879.328125,50245.00390625,63646.6640625
118.5,67326.84375,77066.15625,44174.8359375,53217.0546875,67894.1484375,103879.578125,50245.625,63646.87109375
118.75,67327.0234375,77066.1796875,44174.81640625,53216.73828125,67895.390625,103876.734375,50244.8203125,63646.0625
119.0,67318.765625,77066.1953125,44174.8125,53217.0390625,67877.1484375,103876.546875,50243.69140625,63645.58984375
119.25,68206.5078125,76006.375,42173.90234375,52138.91796875,68825.859375,100726.328125,52209.1875,63561.140625
119.5,68328.203125,76064.5390625,42207.85546875,52222.91796875,68899.4453125,100874.4453125,52246.43359375,63633.7734375
119.75,68327.546875,76064.515625,42207.859375,52223.08203125,68892.2265625,100840.4453125,52248.6171875,63647.83203125
120.0,68328.1484375,76064.4921875,42207.8671875,52222.86328125,68898.5390625,100838.2890625,52245.1875,63646.58984375
120.25,68327.90625,76064.5078125,42207.85546875,52223.2578125,68893.9453125,100873.9921875,52247.46875,63645.6015625
120.5,68327.7421875,76064.53125,42207.8359375,52222.9453125,68900.2421875,100876.8125,52247.48046875,63646.58984375
120.75,68328.1484375,76064.53125,42207.859375,52223.484375,68895.3515625,100871.8671875,52247.34765625,63646.1328125
121.0,68328.703125,76064.5234375,42207.86328125,52222.92578125,68888.703125,100868.7578125,52247.28515625,63646.14453125
121.25,68319.671875,76059.125,43199.95703125,52192.01953125,66892.2734375,101875.75,52220.40234375,61643.203125
121.5,68206.625,76000.9609375,43165.30078125,52107.203125,66823.6171875,101727.5234375,52208.8671875,61561.640625
121.75,68327.5546875,76059.1015625,43199.9375,52191.83984375,66897.1953125,101875.9453125,52246.37890625,61633.11328125
122.0,68327.5703125,76059.1328125,43199.7734375,52191.875,66888.9296875,101873.4765625,52246.82421875,61641.75390625
122.25,68328.0703125,76059.1328125,43199.89453125,52191.91015625,66897.8515625,101841.34375,52245.2890625,61643.7734375
122.5,68327.921875,76059.1328125,43199.92578125,52192.09765625,66896.5,101872.5859375,52247.921875,61643.1953125
122.75,68328.09375,76059.125,43199.9296875,52191.91796875,66894.140625,101879.125,52247.51953125,61643.27734375
123.0,68328.0546875,76059.1171875,43199.953125,52192.04296875,66901.40625,101873.328125,52247.3984375,61643.4375
123.25,68328.6640625,76058.859375,43203.140625,51221.55859375,69896.859375,100876.65625,52247.27734375,64647.7109375
123.5,68297.90625,76058.8359375,43203.12890625,51221.3828125,69894.9453125,100869.359375,52246.20703125,64647.39453125
123.75,68207.09375,76000.734375,43168.4375,51138.99609375,69825.0625,100722.8125,52209.1875,64561.6015625
124.0,68327.6171875,76058.9140625,43203.078125,51221.43359375,69898.375,100867.0234375,52246.8125,64636.5859375
124.25,68327.390625,76058.90625,43203.08203125,51221.8359375,69890.4140625,100872.7109375,52250.078125,64647.9140625
124.5,68328.046875,76058.90625,43203.11328125,51221.41015625,69899.2109375,100837.265625,52245.40625,64647.9921875
124.75,68327.78125,76058.859375,43203.12890625,51221.578125,69893.8359375,100873.4375,52247.1328125,64647.73828125
125.0,68327.7265625,76058.875,43203.125,51220.7734375,69897.2265625,100872.421875,52247.21484375,64647.8984375
125.25,66325.6875,79044.8125,42205.09375,52215.71875,75907.5234375,100880.3359375,47239.99609375,62644.76953125
125.5,66326.3671875,79044.8203125,42205.08984375,52215.40625,75904.8984375,100874.3984375,47216.5234375,62644.5859375
125.75,66318.7890625,79044.8359375,42205.08203125,52215.28125,75905.8515625,100872.375,47240.21484375,62645.3203125
126.0,66209.0625,78985.828125,42171.15625,52131.29296875,75835.96875,100723.765625,47204.046875,62562.3828125
126.25,66325.6796875,79044.84375,42205.1015625,52214.96484375,75901.7734375,100871.4453125,47240.6640625,62632.59375
126.5,66325.578125,79044.828125,42205.11328125,52215.55859375,75903.703125,100872.84375,47243.84765625,62624.16796875
126.75,66325.7109375,79044.8046875,42205.1015625,52215.66015625,75905.8125,100836.1171875,47242.42578125,62643.9140625
127.0,66325.7890625,79044.8046875,42205.10546875,52215.53515625,75903.1875,100873.1015625,47240.44921875,62644.5
127.25,67326.6796875,79045.0234375,42205.1953125,54214.11328125,71904.0078125,102872.0546875,46239.9296875,61643.65625
127.5,67326.765625,79045.03125,42205.19140625,54214.0390625,71902.4140625,102872.4609375,46240.7421875,61643.8515625
127.75,67327.5625,79045.0078125,42205.2265625,54213.6953125,71895.4609375,102879.8203125,46239.84765625,61643.23828125
128.0,67318.71875,79045.0,42205.21875,54214.015625,71893.3203125,102874.2421875,46239.9921875,61642.7421875
128.25,67207.6640625,78985.9765625,42171.26953125,54125.52734375,71825.390625,102721.75,46203.23828125,61561.70703125
128.5,67326.8984375,79045.0,42205.19921875,54214.26953125,71894.6328125,102873.375,46239.109375,61631.4140625
128.75,67326.5234375,79045.0234375,42205.18359375,54214.01171875,71902.890625,102873.28125,46241.2421875,61645.01953125
129.0,67326.90625,79045.0390625,42205.18359375,54214.4609375,71899.296875,102836.3125,46238.0859375,61643.921875
129.25,66325.546875,81052.7734375,43199.94140625,52227.3671875,73903.578125,101873.9375,46239.90234375,62644.94921875
129.5,66325.7421875,81052.75,43199.97265625,52227.046875,73897.96875,101873.6953125,46240.77734375,62645.0078125
129.75,66325.8359375,81052.7265625,43199.98046875,52227.1328125,73902.40625,101871.796875,46239.8671875,62644.69921875
130.0,66317.703125,81052.703125,43199.95703125,52227.1171875,73903.734375,101866.6171875,46216.0390625,62645.64453125
130.25,66297.7109375,81052.7265625,43199.9765625,52227.00390625,73874.15625,101872.8203125,46240.51953125,62645.53515625
130.5,66326.234375,81052.78125,43199.91015625,52227.62109375,73902.3984375,101870.078125,46239.6953125,62634.8046875
130.75,66325.6015625,81052.796875,43199.9375,52227.39453125,73908.203125,101876.4609375,46240.97265625,62623.42578125
131.0,66327.6796875,80915.609375,43161.37109375,52100.40625,73922.546875,101876.140625,46235.5625,62645.6171875
131.25,66325.6640625,80069.9921875,45199.125,50223.8984375,72896.484375,103854.4921875,46239.23046875,62645.0859375
131.5,66325.7734375,80069.953125,45199.12109375,50223.83984375,72896.2578125,103877.171875,46240.87109375,62645.21484375
131.75,66325.6953125,80069.96875,45199.12109375,50224.12890625,72899.46875,103868.5390625,46239.02734375,62645.0234375
132.0,66326.4296875,80069.984375,45199.015625,50224.05859375,72899.7421875,103875.9609375,46215.7734375,62644.94921875
132.25,66296.7734375,80069.9921875,45199.09375,50223.78515625,72880.5703125,103879.7890625,46240.68359375,62644.7109375
132.5,66209.03125,80010.7109375,45162.9765625,50143.4765625,72820.484375,103727.296875,46202.88671875,62560.515625
132.75,66325.34375,80070.0078125,45199.11328125,50224.01171875,72903.3203125,103872.296875,46239.5390625,62620.96875
133.0,65543.609375,82011.2265625,46202.7265625,49982.96484375,72904.203125,107876.46875,45233.86328125,62506.19921875
133.25,64323.30078125,82011.125,46204.08984375,49218.75,72902.7265625,107854.6484375,45238.2109375,61643.8515625
133.5,64323.4609375,82011.125,46204.0703125,49218.66796875,72902.03125,107880.96875,45238.70703125,61643.64453125
133.75,64323.34375,82011.1484375,46204.0703125,49218.58203125,72902.96875,107876.9453125,45239.37890625,61643.8046875
134.0,64323.53515625,82011.15625,46204.078125,49218.18359375,72900.3046875,107878.90625,45237.73046875,61643.73046875
134.25,64323.14453125,82011.140625,46204.11328125,49218.61328125,72904.046875,107882.8984375,45237.265625,61643.515625
134.5,64295.19140625,82011.1171875,46204.12890625,49218.66796875,72875.296875,107882.9296875,45239.01953125,61642.9296875
134.75,64210.48046875,81951.359375,46167.23828125,49140.36328125,72829.7109375,107724.1484375,45202.22265625,61562.15625
135.0,65100.6328125,78084.28125,46603.73046875,49922.296875,71650.03125,108282.1640625,45255.47265625,61910.5625
135.25,66325.6953125,78085.1640625,48177.7109375,51210.0078125,67888.5390625,108884.421875,45235.25390625,63646.44921875
135.5,66325.390625,78085.1796875,48177.69921875,51209.66015625,67891.8828125,108859.65625,45238.19140625,63646.55078125
135.75,66325.5625,78085.1796875,48177.6875,51210.0078125,67894.7734375,108880.5390625,45238.65234375,63646.40625
136.0,66325.65625,78085.1484375,48177.74609375,51210.09765625,67895.6171875,108878.1640625,45239.32421875,63646.54296875
136.25,66325.796875,78085.140625,48177.74609375,51210.0703125,67891.9765625,108877.859375,45237.6953125,63645.7890625
136.5,66326.578125,78085.109375,48177.74609375,51210.046875,67896.6640625,108885.4921875,45237.25,63646.34375
136.75,66317.5546875,78085.1328125,48177.74609375,51210.03515625,67876.0234375,108872.6328125,45239.34375,63646.1953125
137.0,68939.3671875,76011.484375,47952.35546875,53058.640625,67144.203125,108719.7109375,46221.296875,63700.28515625
137.25,69329.15625,76070.7265625,47212.3984375,53212.3046875,64893.74609375,108881.90625,46242.5859375,64626.6875
137.5,69329.046875,76070.71875,47212.421875,53212.59765625,64886.3828125,108879.5,46237.234375,64646.87890625
137.75,69329.140625,76070.703125,47212.43359375,53212.6484375,64888.78125,108860.8828125,46239.1015625,64647.234375
138.0,69328.9375,76070.6796875,47212.44921875,53211.34375,64895.4296875,108877.1640625,46239.6796875,64647.79296875
138.25,69328.953125,76070.6328125,47212.4296875,53212.7578125,64881.5859375,108879.46875,46239.71484375,64647.39453125
138.5,69328.984375,76070.6796875,47212.4140625,53212.5,64891.1640625,108881.46875,46238.91015625,64647.66015625
138.75,69322.3984375,76070.6796875,47212.42578125,53212.515625,64889.47265625,108883.9765625,46240.34765625,64647.55859375
139.0,31465.62109375,42100.90234375,24226.529296875,25187.0078125,28855.6796875,57788.89453125,25873.8828125,25845.650390625
139.25,31279.529296875,42116.75,24215.498046875,25215.630859375,28837.38671875,57815.73046875,25211.17578125,24594.296875
139.5,31279.158203125,42116.72265625,24215.494140625,25216.123046875,28841.412109375,57811.8984375,25210.744140625,24594.548828125
139.75,31279.2890625,42116.70703125,24215.578125,25216.037109375,28843.55859375,57813.6953125,25210.19921875,24585.091796875
140.0,31276.05078125,42116.71484375,24215.478515625,25215.62109375,28845.9921875,57813.81640625,25211.046875,24592.63671875
140.25,31278.958984375,42116.74609375,24215.45703125,25215.841796875,28848.578125,57822.56640625,25197.724609375,24594.1015625
140.5,31279.0859375,42116.76171875,24215.47265625,25216.205078125,28841.119140625,57820.39453125,25211.8203125,24593.962890625
140.75,31279.005859375,42116.734375,24215.484375,25215.62109375,28845.474609375,57818.62109375,25211.341796875,24593.77734375
141.0,37244.3671875,38017.73046875,25173.384765625,24177.421875,22844.8046875,55820.77734375,26213.0078125,29601.158203125
141.25,37230.4765625,37979.57421875,25153.06640625,24145.87890625,22812.45703125,55745.9453125,26184.318359375,29562.861328125
141.5,37287.82421875,38017.08984375,25174.939453125,24178.427734375,22844.7265625,55809.34375,26211.837890625,29599.955078125
141.75,37287.625,38017.09375,25174.919921875,24177.8984375,22840.45703125,55816.4609375,26211.869140625,29600.716796875
142.0,37287.53515625,38017.12109375,25174.912109375,24178.2578125,22837.353515625,55810.71875,26212.515625,29590.1328125
142.25,37284.1328125,38017.10546875,25174.9375,24178.57421875,22834.88671875,55813.43359375,26212.279296875,29600.208984375
142.5,37270.63671875,38017.10546875,25174.955078125,24178.50390625,22835.556640625,55820.1328125,26198.458984375,29599.849609375
142.75,37287.40234375,38017.09765625,25174.9609375,24178.341796875,22837.216796875,55811.2265625,26211.2421875,29600.11328125
143.0,31297.521484375,41996.015625,27173.52734375,22177.890625,27838.642578125,56812.5390625,28200.64453125,22565.8828125
143.25,31279.091796875,41998.60546875,27175.775390625,22177.146484375,27826.947265625,56817.30859375,28216.298828125,22591.8046875
143.5,31233.240234375,41958.07421875,27152.42578125,22147.275390625,27809.603515625,56743.4609375,28185.396484375,22563.7578125
143.75,31279.001953125,41998.65234375,27175.7421875,22176.630859375,27841.00390625,56817.16015625,28214.35546875,22591.810546875
144.0,31278.9921875,41998.65625,27175.75,22177.310546875,27844.98828125,56817.796875,28214.373046875,22591.822265625
144.25,31279.34765625,41998.640625,27175.85546875,22177.125,27840.73828125,56811.3046875,28214.361328125,22586.4921875
144.5,31276.115234375,41998.6171875,27175.779296875,22176.7109375,27835.23828125,56817.69921875,28215.4375,22591.439453125
144.75,31278.96484375,41998.58984375,27175.775390625,22177.216796875,27848.296875,56817.12109375,28200.734375,22591.232421875
145.0,38244.94921875,37015.7734375,28177.380859375,20173.224609375,23841.005859375,56813.515625,27206.880859375,25614.666015625
145.25,38288.95703125,37017.7265625,28178.83984375,20173.30078125,23842.08984375,56814.390625,27213.28515625,25594.861328125
145.5,38288.98828125,37017.734375,28178.8671875,20173.375,23836.337890625,56812.2109375,27215.16796875,25595.82421875
145.75,38229.94921875,36981.05078125,28154.83984375,20147.919921875,23813.685546875,56744.71484375,27184.943359375,25564.0546875
146.0,38289.0390625,37017.7109375,28178.87890625,20173.466796875,23835.12109375,56816.6875,27213.423828125,25595.63671875
146.25,38288.7578125,37017.6875,28178.888671875,20173.4921875,23843.2890625,56792.42578125,27213.50390625,25589.220703125
146.5,38289.07421875,37017.69140625,28178.91796875,20173.291015625,23840.0,56797.36328125,27212.99609375,25594.203125
146.75,38285.68359375,37017.72265625,28178.857421875,20173.345703125,23835.08203125,56816.6640625,27200.041015625,25596.01953125
147.0,33280.73828125,38003.47265625,27181.46484375,25168.412109375,24838.0703125,57820.62890625,30217.890625,18594.427734375
147.25,33281.94921875,38002.703125,27182.0234375,25168.310546875,24839.705078125,57818.16796875,30218.0703125,18586.90234375
147.5,33282.0625,38002.69921875,27182.033203125,25168.529296875,24834.048828125,57815.4609375,30217.36328125,18586.818359375
147.75,33282.08203125,38002.6796875,27182.041015625,25168.888671875,24828.9453125,57817.11328125,30218.259765625,18587.154296875
148.0,33281.984375,38002.6875,27182.00390625,25168.24609375,24836.314453125,57819.3203125,30215.798828125,18586.39453125
148.25,33282.20703125,38002.7109375,27182.021484375,25169.142578125,24836.435546875,57818.2734375,30217.33984375,18587.142578125
148.5,33281.92578125,38002.7265625,27182.0,25168.0625,24843.412109375,57800.25390625,30217.44921875,18583.75390625
148.75,33281.98046875,38002.734375,27181.9921875,25168.90625,24841.384765625,57814.02734375,30217.40625,18584.146484375
149.0,37288.16015625,35007.5390625,35174.80859375,22178.2421875,22839.1171875,61827.625,23172.9765625,21584.353515625
149.25,37270.71875,35009.03125,35170.1171875,22178.552734375,22829.630859375,61823.53125,23207.625,21589.712890625
149.5,37288.15625,35008.984375,35170.125,22178.619140625,22833.1015625,61817.28125,23207.6484375,21590.65234375
149.75,37287.48046875,35008.99609375,35170.11328125,22178.708984375,22840.5625,61826.453125,23207.9375,21590.1796875
150.0,37287.7109375,35009.0,35170.09765625,22178.18359375,22835.796875,61818.40234375,23206.845703125,21590.048828125
150.25,37287.66015625,35009.04296875,35170.07421875,22178.59375,22837.09765625,61822.21875,23208.791015625,21590.80078125
150.5,37287.5625,35009.04296875,35170.09765625,22178.720703125,22843.9296875,61823.6015625,23207.95703125,21590.455078125
150.75,37287.56640625,35009.04296875,35170.109375,22178.599609375,22840.205078125,61795.8125,23208.98046875,21583.6953125
151.0,32280.93359375,44959.60546875,41184.99609375,16173.3837890625,19831.2109375,71809.640625,17200.025390625,15596.2587890625
151.25,32276.591796875,44958.1796875,41181.87109375,16172.833984375,19836.669921875,71818.96875,17192.3515625,15582.703125
151.5,32280.482421875,44958.1953125,41181.8515625,16172.19140625,19832.9453125,71831.953125,17199.78515625,15583.7294921875
151.75,32280.517578125,44958.21484375,41181.85546875,16172.2763671875,19837.951171875,71839.171875,17200.49609375,15583.6416015625
152.0,32280.478515625,44958.2109375,41181.83203125,16172.4560546875,19829.0078125,71836.1171875,17200.951171875,15583.5615234375
152.25,32280.447265625,44958.23046875,41181.859375,16172.1533203125,19833.560546875,71830.5078125,17199.283203125,15582.9697265625
152.5,32280.451171875,44958.21875,41181.953125,16172.537109375,19831.47265625,71833.2890625,17201.1015625,15583.3056640625
152.75,32280.3984375,44958.203125,41181.859375,16173.5478515625,19839.048828125,71828.953125,17200.765625,15583.248046875
153.0,34284.98828125,43018.1484375,42176.9296875,16164.6220703125,20834.97265625,71809.2890625,16197.044921875,15577.3984375
153.25,34283.1328125,43019.03515625,42176.2421875,16165.1240234375,20833.267578125,71808.609375,16200.05859375,15583.6396484375
