Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
251.5,21006.76953125,29014.404296875,12007.3388671875,12004.7109375,35010.75,22999.0,17003.345703125,13003.1650390625
251.75,19006.134765625,29010.220703125,18000.1796875,10001.0361328125,36011.2578125,29010.333984375,14002.5224609375,15003.62109375
252.0,18999.892578125,29010.234375,18000.19921875,10001.03125,36011.578125,29010.328125,14002.755859375,15003.662109375
252.25,19006.11328125,29010.232421875,18000.203125,10001.0302734375,36011.32421875,29010.32421875,14002.76953125,15003.65625
252.5,19006.142578125,29010.232421875,18000.205078125,10001.029296875,36007.6015625,29010.2265625,14002.833984375,15003.6904296875
252.75,19006.1328125,29010.232421875,18000.20703125,10001.029296875,36003.75,29010.1640625,14002.658203125,15003.63671875
253.0,19006.13671875,29010.232421875,18000.208984375,10001.02734375,36011.28515625,29010.203125,14002.7822265625,15003.671875
253.25,19006.123046875,29010.23046875,18000.2109375,10001.0263671875,36011.28125,29010.314453125,14002.7392578125,14999.7412109375
253.5,19006.12109375,29010.23046875,18000.2109375,10001.025390625,36011.74609375,29010.3359375,14002.736328125,14999.4365234375
253.75,22006.884765625,27013.48046875,18008.314453125,11004.333984375,26008.0859375,33998.50390625,15002.9560546875,12002.861328125
254.0,22007.11328125,27013.478515625,18008.296875,11004.34765625,26008.04296875,34012.14453125,15002.9912109375,12002.9384765625
254.25,21999.87109375,27013.478515625,18008.30078125,11004.345703125,26008.197265625,34012.125,15002.955078125,12002.931640625
254.5,21999.84375,27013.478515625,18008.30078125,11004.345703125,26008.09765625,34012.26171875,15002.9638671875,12002.92578125
254.75,22007.10546875,27013.478515625,18008.302734375,11004.34375,26010.49609375,34011.94140625,14994.966796875,12002.9541015625
255.0,22007.103515625,27013.4765625,18008.306640625,11004.3427734375,26008.0,34012.27734375,15002.9716796875,12002.92578125
255.25,22007.099609375,27013.4765625,18008.30859375,11004.3408203125,26007.990234375,34012.1484375,15002.96875,11999.8095703125
255.5,22007.08984375,27013.4765625,18008.30859375,11004.3408203125,26008.126953125,34012.16015625,15002.939453125,11999.7919921875
255.75,20006.365234375,26011.056640625,22003.505859375,9005.6318359375,19006.03515625,42014.671875,16003.205078125,10002.435546875
256.0,19972.474609375,26010.96484375,21969.103515625,8990.4287109375,18976.04296875,41918.37890625,16003.083984375,9996.1279296875
256.25,20006.46484375,26011.064453125,22003.505859375,9005.6328125,19006.005859375,42014.71484375,16003.125,10002.4404296875
256.5,20002.2578125,26011.064453125,22003.5078125,9005.6318359375,19006.005859375,42015.0078125,16003.1484375,10002.44140625
256.75,20006.427734375,26011.064453125,22003.509765625,9005.630859375,19005.87109375,42014.859375,16003.1669921875,10002.435546875
257.0,20006.453125,26011.0625,22003.513671875,9005.6298828125,19001.736328125,42015.0,16003.1494140625,10002.4287109375
257.25,20006.458984375,26011.064453125,22003.513671875,9005.62890625,19006.0,42015.04296875,16003.171875,10002.439453125
257.5,20006.4453125,26011.0625,22003.517578125,9005.6279296875,19006.04296875,42014.6875,16003.1259765625,9999.62109375
257.75,-7000.65283203125,-6016.197265625,4006.9970703125,-10018.2548828125,-5001.52734375,-7002.47802734375,-1999.01171875,-17004.087890625
258.0,-6990.39892578125,-6016.2158203125,4000.73974609375,-10001.3984375,-4993.72021484375,-6984.607421875,-2000.38818359375,-16993.716796875
258.25,-6990.40234375,-6016.21630859375,4000.738037109375,-10001.4013671875,-4993.74853515625,-6986.42578125,-2000.3876953125,-16993.716796875
258.5,-7002.26123046875,-6016.2392578125,4007.003173828125,-10018.322265625,-5001.63134765625,-7002.52392578125,-2000.39501953125,-17004.12890625
258.75,-7002.2607421875,-6016.2392578125,4007.003662109375,-10018.3173828125,-5001.56884765625,-7002.49658203125,-2000.39501953125,-16999.701171875
259.0,-7002.26123046875,-6016.2392578125,4007.004150390625,-10018.3203125,-5000.453125,-7002.4794921875,-2000.396240234375,-17004.1328125
259.25,-7002.2607421875,-6016.2392578125,4007.004150390625,-10018.3427734375,-5000.4609375,-7002.484375,-2000.396240234375,-17004.1328125
259.5,-7002.25927734375,-6016.23876953125,4007.0048828125,-10018.3291015625,-5001.56005859375,-7002.48583984375,-2000.395263671875,-17004.123046875
259.75,-8000.8779296875,-4998.71826171875,3001.6220703125,-10004.7138671875,-3000.94287109375,-9003.2236328125,-1000.1971435546875,-17004.10546875
260.0,-8000.88525390625,-4998.71923828125,3001.622314453125,-10004.7109375,-3000.9404296875,-9003.2509765625,-999.6553344726562,-17004.109375
260.25,-8002.58056640625,-4998.71923828125,3001.62255859375,-10004.7021484375,-3000.961181640625,-8999.6123046875,-1000.1978759765625,-17004.123046875
260.5,-8002.5859375,-4998.7197265625,3001.6201171875,-10004.7158203125,-3000.913818359375,-9003.2490234375,-1000.1976318359375,-17004.1328125
260.75,-8002.58447265625,-4998.7197265625,3001.620361328125,-10004.705078125,-3000.948486328125,-9003.1923828125,-1000.1975708007812,-17004.130859375
261.0,-8002.58447265625,-4998.71923828125,3001.62060546875,-10004.716796875,-3000.964599609375,-9003.197265625,-1000.1976318359375,-17004.130859375
261.25,-8002.583984375,-4998.71923828125,3001.620849609375,-10004.7119140625,-3000.92626953125,-9003.154296875,-1000.19775390625,-16999.373046875
261.5,-8002.58203125,-4998.71923828125,3001.62158203125,-10004.6982421875,-3000.93408203125,-9003.1259765625,-1000.1975708007812,-17004.125
261.75,-9002.8955078125,-10007.142578125,2001.05419921875,-14010.6708984375,2000.609375,-12004.1884765625,1000.2047729492188,-14003.3916015625
262.0,-8999.9453125,-10007.15625,2001.0548095703125,-14010.7080078125,2000.629638671875,-12004.275390625,1000.1970825195312,-14003.392578125
262.25,-9002.9052734375,-10007.15625,2001.0550537109375,-14010.6923828125,2000.6304931640625,-12004.2880859375,1000.1981811523438,-14003.3974609375
262.5,-8987.662109375,-10007.1181640625,1997.9259033203125,-13987.0556640625,1997.470947265625,-11976.6923828125,1000.1939086914062,-13994.81640625
262.75,-8987.666015625,-10007.1181640625,1997.925048828125,-13987.0615234375,1997.49951171875,-11976.6611328125,1000.19384765625,-13994.8203125
263.0,-9002.908203125,-10007.1572265625,2001.0537109375,-14010.7001953125,2000.62646484375,-12004.2568359375,1000.1976928710938,-14003.4033203125
263.25,-9002.90625,-10007.15625,2001.053955078125,-14010.69921875,2000.6395263671875,-12004.2431640625,1000.1973266601562,-13999.7529296875
263.5,-9002.9052734375,-10007.15625,2001.05419921875,-14010.697265625,2000.00244140625,-12004.4072265625,1000.1975708007812,-13999.4814453125
263.75,-9002.912109375,-10003.5224609375,1000.5439453125,-9000.9072265625,2000.2001953125,-11003.96875,-1000.195556640625,-16003.8916015625
264.0,-9002.904296875,-10003.521484375,1000.54443359375,-9000.8857421875,2000.5963134765625,-11003.94921875,-1000.1975708007812,-16003.880859375
264.25,-9000.9970703125,-10003.521484375,1000.5444946289062,-9000.8798828125,2000.6351318359375,-11003.91015625,-1000.1972045898438,-16003.8779296875
264.5,-9000.99609375,-10003.521484375,1000.5445556640625,-9000.9140625,2000.610595703125,-11003.970703125,-999.6555786132812,-16003.8701171875
264.75,-9002.90234375,-10003.521484375,1000.5446166992188,-9000.9052734375,2000.6248779296875,-10999.5673828125,-1000.1988525390625,-16003.8818359375
265.0,-9002.9091796875,-10003.5224609375,1000.5438842773438,-9000.9052734375,2000.6314697265625,-11003.9072265625,-1000.1976318359375,-16003.890625
265.25,-9002.908203125,-10003.5224609375,1000.5438842773438,-9000.923828125,2000.5950927734375,-11003.9072265625,-1000.1976928710938,-16003.888671875
265.5,-9002.90625,-10003.5224609375,1000.5440673828125,-9000.896484375,2000.65087890625,-11003.927734375,-1000.1975708007812,-15999.7197265625
265.75,-13004.1845703125,-4999.888671875,-2000.3446044921875,-4000.41455078125,-2000.614013671875,-10003.5283203125,1000.1980590820312,-18999.67578125
266.0,-13004.1982421875,-4999.8818359375,-2000.3455810546875,-4000.411376953125,-2000.61767578125,-10003.568359375,1000.1981201171875,-19004.619140625
266.25,-13004.1943359375,-4999.8818359375,-2000.345947265625,-4000.407958984375,-2000.6396484375,-10003.5732421875,1000.1976318359375,-19004.609375
266.5,-13001.4375,-4999.8818359375,-2000.34619140625,-4000.41357421875,-2000.6392822265625,-10003.521484375,1000.1973876953125,-19004.60546875
266.75,-12999.9208984375,-4999.8818359375,-2000.34619140625,-4000.413330078125,-2000.62841796875,-10003.638671875,1000.1973876953125,-19004.60546875
267.0,-12982.177734375,-4999.86279296875,-1997.21826171875,-3993.65625,-1997.4769287109375,-9980.576171875,1000.19384765625,-18992.966796875
267.25,-12982.1826171875,-4999.86279296875,-1997.2174072265625,-3993.660888671875,-1997.4637451171875,-9980.6015625,1000.1939086914062,-18992.974609375
267.5,-13004.19921875,-4999.88232421875,-2000.3450927734375,-4000.407958984375,-2000.648193359375,-10003.560546875,1000.197509765625,-19004.615234375
267.75,-7002.2705078125,-8004.541015625,-3001.594482421875,-6003.6943359375,-1000.3206176757812,-14004.9794921875,0.0,-14003.39453125
268.0,-7002.2607421875,-8004.5478515625,-3001.595703125,-6003.69921875,-1000.207763671875,-14005.013671875,0.0,-14003.40234375
268.25,-7002.25927734375,-8004.5478515625,-3001.595947265625,-6003.70556640625,-1000.3001098632812,-14004.966796875,0.0,-14003.3974609375
268.5,-7002.25927734375,-8004.5478515625,-3001.595947265625,-6003.70166015625,-1000.3088989257812,-14004.970703125,0.0,-14003.3974609375
268.75,-7002.2587890625,-8004.5478515625,-3001.596435546875,-6003.70166015625,-1000.3180541992188,-14004.97265625,0.0,-14003.396484375
269.0,-7000.77490234375,-8004.54736328125,-3001.5966796875,-6003.7041015625,-1000.315185546875,-14004.986328125,0.0,-14003.392578125
269.25,-7002.25732421875,-8004.54736328125,-3001.596923828125,-6003.7001953125,-1000.3031005859375,-13999.4482421875,0.0,-14003.396484375
269.5,-7002.26318359375,-8004.54833984375,-3001.594482421875,-6003.7041015625,-1000.3051147460938,-14004.9404296875,0.0,-14003.404296875
269.75,-14004.4951171875,-1999.810302734375,-1000.325439453125,-1999.312255859375,2000.6014404296875,-11003.962890625,0.0,-17004.130859375
270.0,-14004.521484375,-1999.812744140625,-1000.3255615234375,-1999.3138427734375,2000.6304931640625,-11003.8759765625,0.0,-16999.701171875
270.25,-14004.521484375,-1999.812744140625,-1000.3256225585938,-1999.3111572265625,1999.9830322265625,-11003.94140625,0.0,-16999.373046875
270.5,-14004.5185546875,-1999.8126220703125,-1000.3257446289062,-1999.313720703125,2000.63525390625,-11003.9384765625,0.0,-17004.126953125
270.75,-14004.5166015625,-1999.8126220703125,-1000.325927734375,-1999.317138671875,2000.6416015625,-11003.923828125,0.0,-17004.123046875
271.0,-14004.517578125,-1999.8126220703125,-1000.325927734375,-1999.3184814453125,2000.6409912109375,-11003.8994140625,0.0,-17004.123046875
271.25,-13999.9150390625,-1999.8126220703125,-1000.3260498046875,-1999.31396484375,2000.6312255859375,-11003.8798828125,0.0,-17004.109375
271.5,-13980.8076171875,-1999.8048095703125,-998.7618408203125,-1995.9407958984375,1997.50634765625,-10978.7001953125,0.0,-16993.71484375
271.75,-13004.1943359375,-3001.24658203125,-3001.818603515625,-6004.59716796875,-1000.3131713867188,-9003.2841796875,3000.604248046875,-13003.1640625
272.0,-13004.2001953125,-3001.245849609375,-3001.818603515625,-6004.58837890625,-1000.3139038085938,-9003.2607421875,3000.593017578125,-13003.16015625
272.25,-13004.1982421875,-3001.24560546875,-3001.8193359375,-6004.591796875,-1000.3176879882812,-9003.2041015625,3000.5927734375,-12999.7724609375
272.5,-13004.19921875,-3001.24560546875,-3001.8193359375,-6004.60498046875,-1000.3126220703125,-9003.279296875,3000.593505859375,-12999.521484375
272.75,-13004.197265625,-3001.24560546875,-3001.81982421875,-6004.599609375,-1000.0965576171875,-9003.1865234375,3000.593994140625,-13003.1591796875
273.0,-13004.1962890625,-3001.24560546875,-3001.820068359375,-6004.59375,-1000.3240356445312,-9003.2314453125,3000.5927734375,-13003.154296875
273.25,-13001.439453125,-3001.24560546875,-3001.8203125,-6004.5927734375,-1000.3128662109375,-9003.1943359375,3000.593017578125,-13003.15234375
273.5,-13004.1962890625,-3001.24560546875,-3001.82080078125,-6004.59228515625,-1000.3046875,-9003.162109375,3000.59375,-13003.154296875
273.75,-12003.8701171875,-1000.1937866210938,-3001.385986328125,-10007.7060546875,-2000.63134765625,-6002.1279296875,-1000.196533203125,-7001.69677734375
274.0,-11983.5576171875,-1000.1893310546875,-2996.690673828125,-9990.8369140625,-1997.4842529296875,-5988.37744140625,-1000.1939697265625,-6997.41162109375
274.25,-12003.876953125,-1000.1932373046875,-3001.383056640625,-10007.7421875,-2000.638916015625,-6002.15478515625,-1000.1976928710938,-7001.70166015625
274.5,-12003.8759765625,-1000.1931762695312,-3001.3837890625,-10007.736328125,-1999.9755859375,-6002.12060546875,-1000.1978149414062,-6999.87841796875
274.75,-12003.8759765625,-1000.1931762695312,-3001.3837890625,-10007.728515625,-2000.5914306640625,-6002.1513671875,-1000.1978759765625,-6999.7421875
275.0,-12003.8720703125,-1000.1931762695312,-3001.38427734375,-10007.73828125,-2000.633056640625,-6002.1337890625,-1000.1976318359375,-7001.69873046875
275.25,-12003.8720703125,-1000.1931762695312,-3001.384765625,-10007.73828125,-2000.6243896484375,-6002.12158203125,-1000.1976318359375,-7001.6982421875
